user_id,gender_enc,occupation_enc,decades_lived_enc,genre_enc,release_decade_enc
42,[0],[10],[2],"[0, 1, 13]",[5]
235,[0],[20],[4],"[0, 1, 13]",[5]
262,[1],[14],[4],"[0, 1, 13]",[5]
150,[0],[0],[3],"[0, 1, 13]",[5]
286,[1],[16],[2],"[0, 1, 13]",[5]
202,[0],[18],[2],"[0, 1, 13]",[5]
294,[1],[3],[3],"[0, 1, 13]",[5]
136,[1],[3],[5],"[0, 1, 13]",[5]
284,[1],[14],[2],"[0, 1, 13]",[5]
263,[0],[20],[3],"[0, 1, 13]",[5]
108,[1],[13],[2],"[0, 1, 13]",[5]
55,[1],[10],[2],"[0, 1, 13]",[5]
244,[1],[18],[2],"[0, 1, 13]",[5]
0,[1],[19],[2],"[0, 1, 13]",[5]
116,[1],[18],[2],"[0, 1, 13]",[5]
255,[0],[12],[3],"[0, 1, 13]",[5]
7,[1],[0],[3],"[0, 1, 13]",[5]
164,[0],[13],[2],"[0, 1, 13]",[5]
180,[1],[6],[2],"[0, 1, 13]",[5]
266,[1],[4],[2],"[0, 1, 13]",[5]
140,[1],[14],[4],"[0, 1, 13]",[5]
76,[1],[19],[3],"[0, 1, 13]",[5]
86,[1],[0],[4],"[0, 1, 13]",[5]
310,[1],[19],[3],"[0, 1, 13]",[5]
269,[0],[18],[1],"[0, 1, 13]",[5]
253,[1],[3],[4],"[0, 1, 13]",[5]
78,[0],[0],[3],"[0, 1, 13]",[5]
88,[0],[0],[4],"[0, 1, 13]",[5]
179,[0],[0],[2],"[0, 1, 13]",[5]
147,[1],[4],[3],"[0, 1, 13]",[5]
296,[0],[3],[2],"[0, 1, 13]",[5]
295,[0],[0],[4],"[0, 1, 13]",[5]
216,[1],[13],[2],"[0, 1, 13]",[5]
209,[1],[4],[3],"[0, 1, 13]",[5]
56,[1],[12],[1],"[0, 1, 13]",[5]
252,[0],[10],[2],"[0, 1, 13]",[5]
74,[1],[5],[2],"[0, 1, 13]",[5]
124,[1],[9],[3],"[0, 1, 13]",[5]
189,[1],[0],[3],"[0, 1, 13]",[5]
4,[0],[13],[3],"[0, 1, 13]",[5]
21,[1],[20],[2],"[0, 1, 13]",[5]
69,[1],[4],[2],"[0, 1, 13]",[5]
27,[1],[20],[3],"[0, 1, 13]",[5]
293,[1],[19],[3],"[0, 1, 13]",[5]
214,[1],[14],[3],"[0, 1, 13]",[5]
63,[1],[3],[3],"[0, 1, 13]",[5]
137,[1],[2],[4],"[0, 1, 13]",[5]
175,[1],[17],[2],"[0, 1, 13]",[5]
267,[1],[4],[2],"[0, 1, 13]",[5]
163,[1],[7],[4],"[0, 1, 13]",[5]
126,[1],[12],[3],"[0, 1, 13]",[5]
248,[1],[18],[2],"[0, 1, 13]",[5]
92,[1],[6],[4],"[0, 1, 13]",[5]
182,[1],[17],[3],"[0, 1, 13]",[5]
333,[1],[10],[3],"[0, 1, 13]",[5]
331,[1],[18],[2],"[0, 1, 13]",[5]
338,[1],[9],[3],"[0, 1, 13]",[5]
166,[1],[13],[3],"[0, 1, 13]",[5]
342,[1],[4],[4],"[0, 1, 13]",[5]
346,[1],[18],[1],"[0, 1, 13]",[5]
343,[0],[10],[3],"[0, 1, 13]",[5]
362,[1],[18],[2],"[0, 1, 13]",[5]
364,[1],[9],[2],"[0, 1, 13]",[5]
356,[1],[6],[2],"[0, 1, 13]",[5]
373,[1],[6],[3],"[0, 1, 13]",[5]
336,[1],[17],[3],"[0, 1, 13]",[5]
386,[1],[5],[3],"[0, 1, 13]",[5]
385,[1],[16],[3],"[0, 1, 13]",[5]
392,[1],[18],[1],"[0, 1, 13]",[5]
401,[1],[4],[3],"[0, 1, 13]",[5]
402,[1],[13],[3],"[0, 1, 13]",[5]
393,[1],[0],[2],"[0, 1, 13]",[5]
412,[1],[3],[5],"[0, 1, 13]",[5]
406,[1],[4],[2],"[0, 1, 13]",[5]
395,[1],[4],[5],"[0, 1, 13]",[5]
424,[1],[18],[1],"[0, 1, 13]",[5]
428,[1],[18],[2],"[0, 1, 13]",[5]
431,[1],[5],[2],"[0, 1, 13]",[5]
421,[1],[5],[2],"[0, 1, 13]",[5]
456,[0],[16],[3],"[0, 1, 13]",[5]
458,[1],[18],[2],"[0, 1, 13]",[5]
429,[1],[17],[3],"[0, 1, 13]",[5]
471,[1],[18],[2],"[0, 1, 13]",[5]
473,[1],[6],[5],"[0, 1, 13]",[5]
478,[1],[3],[3],"[0, 1, 13]",[5]
483,[1],[18],[2],"[0, 1, 13]",[5]
486,[1],[4],[2],"[0, 1, 13]",[5]
467,[1],[4],[2],"[0, 1, 13]",[5]
493,[0],[0],[3],"[0, 1, 13]",[5]
494,[1],[4],[2],"[0, 1, 13]",[5]
487,[1],[19],[4],"[0, 1, 13]",[5]
513,[1],[14],[2],"[0, 1, 13]",[5]
512,[1],[0],[4],"[0, 1, 13]",[5]
500,[1],[18],[2],"[0, 1, 13]",[5]
517,[0],[20],[4],"[0, 1, 13]",[5]
505,[1],[14],[4],"[0, 1, 13]",[5]
520,[1],[18],[1],"[0, 1, 13]",[5]
532,[1],[10],[4],"[0, 1, 13]",[5]
535,[1],[4],[3],"[0, 1, 13]",[5]
506,[0],[20],[1],"[0, 1, 13]",[5]
516,[1],[18],[2],"[0, 1, 13]",[5]
544,[1],[19],[2],"[0, 1, 13]",[5]
540,[0],[18],[1],"[0, 1, 13]",[5]
547,[1],[20],[5],"[0, 1, 13]",[5]
550,[1],[14],[2],"[0, 1, 13]",[5]
539,[1],[4],[2],"[0, 1, 13]",[5]
553,[1],[17],[3],"[0, 1, 13]",[5]
549,[0],[18],[1],"[0, 1, 13]",[5]
559,[1],[18],[3],"[0, 1, 13]",[5]
551,[1],[13],[4],"[0, 1, 13]",[5]
545,[1],[6],[3],"[0, 1, 13]",[5]
583,[1],[18],[2],"[0, 1, 13]",[5]
593,[1],[3],[4],"[0, 1, 13]",[5]
577,[1],[0],[3],"[0, 1, 13]",[5]
602,[1],[14],[2],"[0, 1, 13]",[5]
600,[0],[1],[1],"[0, 1, 13]",[5]
581,[1],[18],[1],"[0, 1, 13]",[5]
622,[0],[3],[5],"[0, 1, 13]",[5]
624,[1],[14],[2],"[0, 1, 13]",[5]
620,[1],[18],[1],"[0, 1, 13]",[5]
621,[1],[14],[2],"[0, 1, 13]",[5]
629,[0],[7],[2],"[0, 1, 13]",[5]
637,[1],[4],[4],"[0, 1, 13]",[5]
635,[1],[3],[4],"[0, 1, 13]",[5]
647,[1],[4],[4],"[0, 1, 13]",[5]
646,[1],[3],[4],"[0, 1, 13]",[5]
653,[0],[18],[2],"[0, 1, 13]",[5]
649,[1],[4],[4],"[0, 1, 13]",[5]
675,[1],[14],[3],"[0, 1, 13]",[5]
676,[1],[13],[2],"[0, 1, 13]",[5]
681,[1],[14],[2],"[0, 1, 13]",[5]
678,[0],[18],[2],"[0, 1, 13]",[5]
688,[1],[13],[2],"[0, 1, 13]",[5]
696,[1],[13],[2],"[0, 1, 13]",[5]
697,[0],[14],[2],"[0, 1, 13]",[5]
707,[0],[8],[2],"[0, 1, 13]",[5]
715,[0],[0],[3],"[0, 1, 13]",[5]
669,[1],[19],[3],"[0, 1, 13]",[5]
704,[0],[18],[2],"[0, 1, 13]",[5]
716,[1],[19],[2],"[0, 1, 13]",[5]
720,[0],[5],[2],"[0, 1, 13]",[5]
717,[1],[19],[4],"[0, 1, 13]",[5]
701,[1],[13],[3],"[0, 1, 13]",[5]
702,[1],[3],[2],"[0, 1, 13]",[5]
737,[1],[19],[3],"[0, 1, 13]",[5]
742,[1],[14],[3],"[0, 1, 13]",[5]
747,[1],[0],[2],"[0, 1, 13]",[5]
756,[1],[18],[2],"[0, 1, 13]",[5]
757,[1],[18],[2],"[0, 1, 13]",[5]
762,[1],[17],[2],"[0, 1, 13]",[5]
768,[1],[6],[3],"[0, 1, 13]",[5]
767,[1],[0],[2],"[0, 1, 13]",[5]
760,[1],[18],[1],"[0, 1, 13]",[5]
763,[0],[3],[2],"[0, 1, 13]",[5]
785,[0],[4],[3],"[0, 1, 13]",[5]
769,[1],[18],[2],"[0, 1, 13]",[5]
778,[1],[18],[3],"[0, 1, 13]",[5]
766,[1],[4],[7],"[0, 1, 13]",[5]
799,[1],[14],[2],"[0, 1, 13]",[5]
803,[1],[3],[3],"[0, 1, 13]",[5]
758,[0],[18],[2],"[0, 1, 13]",[5]
795,[0],[20],[3],"[0, 1, 13]",[5]
805,[1],[11],[2],"[0, 1, 13]",[5]
806,[0],[7],[4],"[0, 1, 13]",[5]
814,[1],[13],[3],"[0, 1, 13]",[5]
816,[1],[18],[1],"[0, 1, 13]",[5]
804,[0],[13],[2],"[0, 1, 13]",[5]
824,[1],[4],[4],"[0, 1, 13]",[5]
828,[1],[20],[4],"[0, 1, 13]",[5]
837,[1],[18],[2],"[0, 1, 13]",[5]
846,[1],[18],[2],"[0, 1, 13]",[5]
853,[0],[18],[2],"[0, 1, 13]",[5]
861,[1],[6],[2],"[0, 1, 13]",[5]
863,[1],[14],[2],"[0, 1, 13]",[5]
866,[1],[17],[2],"[0, 1, 13]",[5]
879,[1],[18],[1],"[0, 1, 13]",[5]
880,[1],[11],[3],"[0, 1, 13]",[5]
878,[0],[0],[3],"[0, 1, 13]",[5]
891,[1],[13],[3],"[0, 1, 13]",[5]
881,[1],[4],[3],"[0, 1, 13]",[5]
885,[1],[18],[2],"[0, 1, 13]",[5]
896,[1],[13],[3],"[0, 1, 13]",[5]
900,[1],[6],[3],"[0, 1, 13]",[5]
895,[1],[20],[2],"[0, 1, 13]",[5]
898,[1],[13],[3],"[0, 1, 13]",[5]
909,[1],[7],[2],"[0, 1, 13]",[5]
921,[0],[0],[2],"[0, 1, 13]",[5]
926,[1],[14],[2],"[0, 1, 13]",[5]
922,[1],[18],[2],"[0, 1, 13]",[5]
931,[1],[3],[5],"[0, 1, 13]",[5]
920,[0],[18],[2],"[0, 1, 13]",[5]
937,[0],[19],[3],"[0, 1, 13]",[5]
938,[0],[18],[2],"[0, 1, 13]",[5]
61,[0],[0],[2],"[0, 13, 14]",[4]
199,[1],[14],[4],"[0, 13, 14]",[4]
290,[1],[18],[1],"[0, 13, 14]",[4]
307,[1],[15],[6],"[0, 13, 14]",[4]
94,[1],[0],[3],"[0, 13, 14]",[4]
159,[1],[14],[2],"[0, 13, 14]",[4]
300,[1],[18],[2],"[0, 13, 14]",[4]
96,[1],[1],[4],"[0, 13, 14]",[4]
24,[1],[4],[3],"[0, 13, 14]",[4]
58,[1],[3],[4],"[0, 13, 14]",[4]
41,[1],[0],[3],"[0, 13, 14]",[4]
59,[1],[7],[5],"[0, 13, 14]",[4]
144,[1],[5],[3],"[0, 13, 14]",[4]
57,[1],[14],[2],"[0, 13, 14]",[4]
43,[1],[19],[2],"[0, 13, 14]",[4]
71,[0],[0],[4],"[0, 13, 14]",[4]
40,[1],[4],[3],"[0, 13, 14]",[4]
212,[1],[6],[3],"[0, 13, 14]",[4]
275,[1],[18],[2],"[0, 13, 14]",[4]
129,[1],[12],[2],"[0, 13, 14]",[4]
291,[0],[14],[3],"[0, 13, 14]",[4]
302,[1],[18],[1],"[0, 13, 14]",[4]
90,[1],[11],[5],"[0, 13, 14]",[4]
177,[1],[13],[2],"[0, 13, 14]",[4]
91,[1],[5],[3],"[0, 13, 14]",[4]
13,[1],[17],[4],"[0, 13, 14]",[4]
285,[1],[18],[2],"[0, 13, 14]",[4]
221,[1],[14],[2],"[0, 13, 14]",[4]
15,[1],[5],[2],"[0, 13, 14]",[4]
22,[0],[1],[3],"[0, 13, 14]",[4]
143,[1],[14],[5],"[0, 13, 14]",[4]
176,[1],[14],[2],"[0, 13, 14]",[4]
196,[1],[19],[5],"[0, 13, 14]",[4]
262,[1],[14],[4],"[0, 13, 14]",[4]
238,[1],[1],[3],"[0, 13, 14]",[4]
136,[1],[3],[5],"[0, 13, 14]",[4]
213,[0],[10],[2],"[0, 13, 14]",[4]
234,[1],[3],[3],"[0, 13, 14]",[4]
108,[1],[13],[2],"[0, 13, 14]",[4]
55,[1],[10],[2],"[0, 13, 14]",[4]
9,[1],[9],[5],"[0, 13, 14]",[4]
5,[1],[6],[4],"[0, 13, 14]",[4]
297,[1],[6],[4],"[0, 13, 14]",[4]
0,[1],[19],[2],"[0, 13, 14]",[4]
116,[1],[18],[2],"[0, 13, 14]",[4]
255,[0],[12],[3],"[0, 13, 14]",[4]
7,[1],[0],[3],"[0, 13, 14]",[4]
266,[1],[4],[2],"[0, 13, 14]",[4]
36,[1],[18],[2],"[0, 13, 14]",[4]
101,[1],[14],[3],"[0, 13, 14]",[4]
76,[1],[19],[3],"[0, 13, 14]",[4]
86,[1],[0],[4],"[0, 13, 14]",[4]
310,[1],[19],[3],"[0, 13, 14]",[4]
312,[1],[11],[4],"[0, 13, 14]",[4]
216,[1],[13],[2],"[0, 13, 14]",[4]
209,[1],[4],[3],"[0, 13, 14]",[4]
123,[1],[18],[3],"[0, 13, 14]",[4]
278,[1],[14],[3],"[0, 13, 14]",[4]
124,[1],[9],[3],"[0, 13, 14]",[4]
311,[1],[13],[4],"[0, 13, 14]",[4]
21,[1],[20],[2],"[0, 13, 14]",[4]
27,[1],[20],[3],"[0, 13, 14]",[4]
214,[1],[14],[3],"[0, 13, 14]",[4]
63,[1],[3],[3],"[0, 13, 14]",[4]
6,[1],[0],[5],"[0, 13, 14]",[4]
267,[1],[4],[2],"[0, 13, 14]",[4]
11,[0],[13],[2],"[0, 13, 14]",[4]
115,[1],[7],[4],"[0, 13, 14]",[4]
319,[1],[18],[1],"[0, 13, 14]",[4]
325,[1],[0],[4],"[0, 13, 14]",[4]
248,[1],[18],[2],"[0, 13, 14]",[4]
47,[1],[0],[4],"[0, 13, 14]",[4]
95,[0],[1],[2],"[0, 13, 14]",[4]
326,[1],[18],[2],"[0, 13, 14]",[4]
157,[1],[3],[5],"[0, 13, 14]",[4]
201,[0],[3],[4],"[0, 13, 14]",[4]
113,[1],[14],[2],"[0, 13, 14]",[4]
331,[1],[18],[2],"[0, 13, 14]",[4]
346,[1],[18],[1],"[0, 13, 14]",[4]
343,[0],[10],[3],"[0, 13, 14]",[4]
345,[1],[13],[3],"[0, 13, 14]",[4]
362,[1],[18],[2],"[0, 13, 14]",[4]
349,[1],[18],[3],"[0, 13, 14]",[4]
369,[1],[20],[5],"[0, 13, 14]",[4]
351,[0],[14],[3],"[0, 13, 14]",[4]
372,[0],[13],[2],"[0, 13, 14]",[4]
386,[1],[5],[3],"[0, 13, 14]",[4]
404,[0],[7],[2],"[0, 13, 14]",[4]
393,[1],[0],[2],"[0, 13, 14]",[4]
408,[1],[0],[4],"[0, 13, 14]",[4]
406,[1],[4],[2],"[0, 13, 14]",[4]
405,[1],[3],[5],"[0, 13, 14]",[4]
415,[0],[18],[2],"[0, 13, 14]",[4]
411,[1],[3],[2],"[0, 13, 14]",[4]
416,[0],[13],[2],"[0, 13, 14]",[4]
424,[1],[18],[1],"[0, 13, 14]",[4]
428,[1],[18],[2],"[0, 13, 14]",[4]
441,[1],[18],[2],"[0, 13, 14]",[4]
434,[1],[4],[2],"[0, 13, 14]",[4]
449,[0],[3],[3],"[0, 13, 14]",[4]
451,[1],[0],[3],"[0, 13, 14]",[4]
453,[1],[13],[5],"[0, 13, 14]",[4]
456,[0],[16],[3],"[0, 13, 14]",[4]
457,[1],[19],[4],"[0, 13, 14]",[4]
471,[1],[18],[2],"[0, 13, 14]",[4]
473,[1],[6],[5],"[0, 13, 14]",[4]
465,[1],[18],[2],"[0, 13, 14]",[4]
477,[1],[13],[2],"[0, 13, 14]",[4]
478,[1],[3],[3],"[0, 13, 14]",[4]
483,[1],[18],[2],"[0, 13, 14]",[4]
486,[1],[4],[2],"[0, 13, 14]",[4]
467,[1],[4],[2],"[0, 13, 14]",[4]
414,[1],[3],[3],"[0, 13, 14]",[4]
494,[1],[4],[2],"[0, 13, 14]",[4]
496,[1],[18],[2],"[0, 13, 14]",[4]
495,[0],[18],[2],"[0, 13, 14]",[4]
503,[0],[20],[4],"[0, 13, 14]",[4]
513,[1],[14],[2],"[0, 13, 14]",[4]
505,[1],[14],[4],"[0, 13, 14]",[4]
531,[1],[18],[2],"[0, 13, 14]",[4]
520,[1],[18],[1],"[0, 13, 14]",[4]
532,[1],[10],[4],"[0, 13, 14]",[4]
534,[0],[3],[4],"[0, 13, 14]",[4]
535,[1],[4],[3],"[0, 13, 14]",[4]
544,[1],[19],[2],"[0, 13, 14]",[4]
542,[1],[17],[3],"[0, 13, 14]",[4]
550,[1],[14],[2],"[0, 13, 14]",[4]
537,[1],[17],[3],"[0, 13, 14]",[4]
554,[0],[3],[2],"[0, 13, 14]",[4]
591,[1],[18],[1],"[0, 13, 14]",[4]
599,[1],[14],[3],"[0, 13, 14]",[4]
605,[1],[14],[2],"[0, 13, 14]",[4]
585,[1],[18],[2],"[0, 13, 14]",[4]
582,[1],[4],[4],"[0, 13, 14]",[4]
618,[1],[18],[1],"[0, 13, 14]",[4]
624,[1],[14],[2],"[0, 13, 14]",[4]
626,[1],[4],[2],"[0, 13, 14]",[4]
632,[1],[14],[3],"[0, 13, 14]",[4]
621,[1],[14],[2],"[0, 13, 14]",[4]
631,[1],[18],[1],"[0, 13, 14]",[4]
629,[0],[7],[2],"[0, 13, 14]",[4]
639,[1],[18],[2],"[0, 13, 14]",[4]
637,[1],[4],[4],"[0, 13, 14]",[4]
644,[1],[14],[2],"[0, 13, 14]",[4]
647,[1],[4],[4],"[0, 13, 14]",[4]
628,[0],[13],[4],"[0, 13, 14]",[4]
642,[1],[17],[3],"[0, 13, 14]",[4]
652,[1],[6],[3],"[0, 13, 14]",[4]
653,[0],[18],[2],"[0, 13, 14]",[4]
649,[1],[4],[4],"[0, 13, 14]",[4]
659,[1],[18],[2],"[0, 13, 14]",[4]
660,[1],[14],[2],"[0, 13, 14]",[4]
658,[1],[3],[3],"[0, 13, 14]",[4]
681,[1],[14],[2],"[0, 13, 14]",[4]
692,[0],[7],[4],"[0, 13, 14]",[4]
670,[1],[14],[2],"[0, 13, 14]",[4]
697,[0],[14],[2],"[0, 13, 14]",[4]
693,[1],[14],[6],"[0, 13, 14]",[4]
708,[1],[13],[2],"[0, 13, 14]",[4]
679,[1],[9],[3],"[0, 13, 14]",[4]
714,[1],[19],[2],"[0, 13, 14]",[4]
669,[1],[19],[3],"[0, 13, 14]",[4]
726,[1],[18],[2],"[0, 13, 14]",[4]
746,[1],[13],[1],"[0, 13, 14]",[4]
748,[1],[13],[3],"[0, 13, 14]",[4]
737,[1],[19],[3],"[0, 13, 14]",[4]
738,[1],[19],[3],"[0, 13, 14]",[4]
747,[1],[0],[2],"[0, 13, 14]",[4]
756,[1],[18],[2],"[0, 13, 14]",[4]
757,[1],[18],[2],"[0, 13, 14]",[4]
762,[1],[17],[2],"[0, 13, 14]",[4]
759,[0],[13],[3],"[0, 13, 14]",[4]
785,[0],[4],[3],"[0, 13, 14]",[4]
784,[1],[4],[3],"[0, 13, 14]",[4]
777,[1],[18],[3],"[0, 13, 14]",[4]
780,[1],[18],[2],"[0, 13, 14]",[4]
778,[1],[18],[3],"[0, 13, 14]",[4]
803,[1],[3],[3],"[0, 13, 14]",[4]
795,[0],[20],[3],"[0, 13, 14]",[4]
814,[1],[13],[3],"[0, 13, 14]",[4]
824,[1],[4],[4],"[0, 13, 14]",[4]
825,[1],[1],[2],"[0, 13, 14]",[4]
822,[1],[1],[2],"[0, 13, 14]",[4]
832,[1],[20],[3],"[0, 13, 14]",[4]
839,[1],[1],[3],"[0, 13, 14]",[4]
842,[1],[10],[3],"[0, 13, 14]",[4]
846,[1],[18],[2],"[0, 13, 14]",[4]
845,[1],[9],[2],"[0, 13, 14]",[4]
861,[1],[6],[2],"[0, 13, 14]",[4]
863,[1],[14],[2],"[0, 13, 14]",[4]
866,[1],[17],[2],"[0, 13, 14]",[4]
870,[1],[6],[3],"[0, 13, 14]",[4]
879,[1],[18],[1],"[0, 13, 14]",[4]
880,[1],[11],[3],"[0, 13, 14]",[4]
882,[1],[10],[4],"[0, 13, 14]",[4]
884,[0],[13],[3],"[0, 13, 14]",[4]
869,[1],[18],[2],"[0, 13, 14]",[4]
889,[1],[18],[3],"[0, 13, 14]",[4]
891,[1],[13],[3],"[0, 13, 14]",[4]
888,[1],[19],[2],"[0, 13, 14]",[4]
881,[1],[4],[3],"[0, 13, 14]",[4]
885,[1],[18],[2],"[0, 13, 14]",[4]
896,[1],[13],[3],"[0, 13, 14]",[4]
886,[0],[18],[1],"[0, 13, 14]",[4]
900,[1],[6],[3],"[0, 13, 14]",[4]
895,[1],[20],[2],"[0, 13, 14]",[4]
898,[1],[13],[3],"[0, 13, 14]",[4]
874,[0],[18],[2],"[0, 13, 14]",[4]
907,[0],[10],[4],"[0, 13, 14]",[4]
912,[1],[18],[2],"[0, 13, 14]",[4]
926,[1],[14],[2],"[0, 13, 14]",[4]
923,[1],[13],[2],"[0, 13, 14]",[4]
928,[1],[17],[4],"[0, 13, 14]",[4]
931,[1],[3],[5],"[0, 13, 14]",[4]
933,[1],[4],[6],"[0, 13, 14]",[4]
932,[1],[18],[2],"[0, 13, 14]",[4]
942,[1],[18],[2],"[0, 13, 14]",[4]
298,[1],[2],[2],"[1, 6, 16]",[5]
290,[1],[18],[1],"[1, 6, 16]",[5]
94,[1],[0],[3],"[1, 6, 16]",[5]
37,[0],[13],[2],"[1, 6, 16]",[5]
300,[1],[18],[2],"[1, 6, 16]",[5]
96,[1],[1],[4],"[1, 6, 16]",[5]
58,[1],[3],[4],"[1, 6, 16]",[5]
10,[0],[13],[3],"[1, 6, 16]",[5]
144,[1],[5],[3],"[1, 6, 16]",[5]
215,[1],[4],[2],"[1, 6, 16]",[5]
270,[1],[4],[5],"[1, 6, 16]",[5]
71,[0],[0],[4],"[1, 6, 16]",[5]
223,[0],[3],[3],"[1, 6, 16]",[5]
81,[1],[14],[5],"[1, 6, 16]",[5]
292,[1],[20],[2],"[1, 6, 16]",[5]
304,[1],[14],[2],"[1, 6, 16]",[5]
258,[1],[18],[2],"[1, 6, 16]",[5]
212,[1],[6],[3],"[1, 6, 16]",[5]
89,[1],[3],[6],"[1, 6, 16]",[5]
12,[1],[3],[4],"[1, 6, 16]",[5]
82,[1],[13],[4],"[1, 6, 16]",[5]
302,[1],[18],[1],"[1, 6, 16]",[5]
90,[1],[11],[5],"[1, 6, 16]",[5]
177,[1],[13],[2],"[1, 6, 16]",[5]
232,[1],[4],[3],"[1, 6, 16]",[5]
285,[1],[18],[2],"[1, 6, 16]",[5]
221,[1],[14],[2],"[1, 6, 16]",[5]
42,[0],[10],[2],"[1, 6, 16]",[5]
93,[1],[18],[2],"[1, 6, 16]",[5]
235,[0],[20],[4],"[1, 6, 16]",[5]
262,[1],[14],[4],"[1, 6, 16]",[5]
150,[0],[0],[3],"[1, 6, 16]",[5]
294,[1],[3],[3],"[1, 6, 16]",[5]
287,[1],[11],[3],"[1, 6, 16]",[5]
151,[0],[3],[3],"[1, 6, 16]",[5]
229,[0],[18],[2],"[1, 6, 16]",[5]
297,[1],[6],[4],"[1, 6, 16]",[5]
188,[1],[1],[3],"[1, 6, 16]",[5]
255,[0],[12],[3],"[1, 6, 16]",[5]
207,[1],[4],[4],"[1, 6, 16]",[5]
86,[1],[0],[4],"[1, 6, 16]",[5]
310,[1],[19],[3],"[1, 6, 16]",[5]
269,[0],[18],[1],"[1, 6, 16]",[5]
253,[1],[3],[4],"[1, 6, 16]",[5]
187,[1],[18],[4],"[1, 6, 16]",[5]
23,[0],[1],[2],"[1, 6, 16]",[5]
312,[1],[11],[4],"[1, 6, 16]",[5]
296,[0],[3],[2],"[1, 6, 16]",[5]
64,[0],[3],[5],"[1, 6, 16]",[5]
209,[1],[4],[3],"[1, 6, 16]",[5]
252,[0],[10],[2],"[1, 6, 16]",[5]
311,[1],[13],[4],"[1, 6, 16]",[5]
17,[0],[13],[3],"[1, 6, 16]",[5]
315,[0],[13],[4],"[1, 6, 16]",[5]
6,[1],[0],[5],"[1, 6, 16]",[5]
267,[1],[4],[2],"[1, 6, 16]",[5]
11,[0],[13],[2],"[1, 6, 16]",[5]
319,[1],[18],[1],"[1, 6, 16]",[5]
325,[1],[0],[4],"[1, 6, 16]",[5]
329,[0],[3],[3],"[1, 6, 16]",[5]
162,[1],[0],[4],"[1, 6, 16]",[5]
105,[1],[15],[6],"[1, 6, 16]",[5]
331,[1],[18],[2],"[1, 6, 16]",[5]
338,[1],[9],[3],"[1, 6, 16]",[5]
342,[1],[4],[4],"[1, 6, 16]",[5]
346,[1],[18],[1],"[1, 6, 16]",[5]
345,[1],[13],[3],"[1, 6, 16]",[5]
360,[1],[18],[2],"[1, 6, 16]",[5]
370,[1],[4],[3],"[1, 6, 16]",[5]
377,[1],[18],[3],"[1, 6, 16]",[5]
373,[1],[6],[3],"[1, 6, 16]",[5]
380,[1],[1],[3],"[1, 6, 16]",[5]
392,[1],[18],[1],"[1, 6, 16]",[5]
397,[1],[13],[4],"[1, 6, 16]",[5]
398,[1],[13],[2],"[1, 6, 16]",[5]
394,[1],[13],[4],"[1, 6, 16]",[5]
400,[0],[7],[4],"[1, 6, 16]",[5]
393,[1],[0],[2],"[1, 6, 16]",[5]
390,[1],[18],[2],"[1, 6, 16]",[5]
408,[1],[0],[4],"[1, 6, 16]",[5]
406,[1],[4],[2],"[1, 6, 16]",[5]
405,[1],[3],[5],"[1, 6, 16]",[5]
415,[0],[18],[2],"[1, 6, 16]",[5]
416,[0],[13],[2],"[1, 6, 16]",[5]
428,[1],[18],[2],"[1, 6, 16]",[5]
449,[0],[3],[3],"[1, 6, 16]",[5]
451,[1],[0],[3],"[1, 6, 16]",[5]
453,[1],[13],[5],"[1, 6, 16]",[5]
454,[1],[0],[4],"[1, 6, 16]",[5]
456,[0],[16],[3],"[1, 6, 16]",[5]
455,[1],[19],[2],"[1, 6, 16]",[5]
473,[1],[6],[5],"[1, 6, 16]",[5]
483,[1],[18],[2],"[1, 6, 16]",[5]
486,[1],[4],[2],"[1, 6, 16]",[5]
467,[1],[4],[2],"[1, 6, 16]",[5]
496,[1],[18],[2],"[1, 6, 16]",[5]
487,[1],[19],[4],"[1, 6, 16]",[5]
498,[1],[14],[4],"[1, 6, 16]",[5]
499,[1],[0],[2],"[1, 6, 16]",[5]
502,[0],[20],[5],"[1, 6, 16]",[5]
503,[0],[20],[4],"[1, 6, 16]",[5]
513,[1],[14],[2],"[1, 6, 16]",[5]
504,[0],[13],[2],"[1, 6, 16]",[5]
511,[1],[13],[2],"[1, 6, 16]",[5]
523,[1],[3],[5],"[1, 6, 16]",[5]
522,[0],[0],[5],"[1, 6, 16]",[5]
505,[1],[14],[4],"[1, 6, 16]",[5]
531,[1],[18],[2],"[1, 6, 16]",[5]
534,[0],[3],[4],"[1, 6, 16]",[5]
541,[1],[18],[2],"[1, 6, 16]",[5]
550,[1],[14],[2],"[1, 6, 16]",[5]
537,[1],[17],[3],"[1, 6, 16]",[5]
576,[0],[18],[3],"[1, 6, 16]",[5]
591,[1],[18],[1],"[1, 6, 16]",[5]
592,[0],[3],[3],"[1, 6, 16]",[5]
605,[1],[14],[2],"[1, 6, 16]",[5]
617,[0],[18],[1],"[1, 6, 16]",[5]
624,[1],[14],[2],"[1, 6, 16]",[5]
614,[1],[3],[3],"[1, 6, 16]",[5]
631,[1],[18],[1],"[1, 6, 16]",[5]
641,[0],[18],[1],"[1, 6, 16]",[5]
665,[1],[0],[4],"[1, 6, 16]",[5]
660,[1],[14],[2],"[1, 6, 16]",[5]
658,[1],[3],[3],"[1, 6, 16]",[5]
681,[1],[14],[2],"[1, 6, 16]",[5]
692,[0],[7],[4],"[1, 6, 16]",[5]
